RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022
395109,153,"Spartanburg, SC",Msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111367,111213,111193,111260,111482,111911,112277,112699,112845,112787,112565,112434,112446,112288,112160,112362,112658,113019,113059,113293,113508,113756,113985,114197,114453,114752,115044,115462,116423,116847,117162,116547,116408,116653,117158,117656,117796,118202,118808,119463,120051,120671,121015,121310,121495,121868,122247,122378,122349,122215,122221,122283,122481,122718,123085,123334,123367,123220,123020,123037,123546,124201,124908,125094,125086,124557,124241,123748,123594,122992,122229,121301,120119,119436,118710,118505,118553,118983,119478,119921,120326,120746,121201,122173,122410,122365,121875,121999,121953,121649,121347,120977,120406,119447,117994,116334,115288,114843,114848,114420,114149,113933,113792,113454,113071,113253,113803,114424,114498,114483,114348,114352,113830,114371,115121,116588,116993,117247,116638,116368,116444,117014,117426,117469,117832,118067,118444,118335,118472,118410,118675,118568,118528,118236,118337,118652,119237,119575,119453,119512,119618,120021,120213,120435,120849,121282,121542,121847,121760,121839,121471,121683,122047,122872,123256,123415,123411,123807,124407,125316,126242,127555,128892,130316,131420,132507,132988,133686,134222,135102,135593,136026,136823,137510,138198,138463,139240,139864,141135,142273,143766,144853,146042,147150,148096,148786,149484,150034,150684,151386,152615,153823,154633,155211,155693,156414,157055,157498,158061,158696,159585,160251,161014,161816,162910,163873,165135,166287,167401,168285,169355,170917,172550,174166,175950,178110,180408,183375,186166,189626,192707,196669,200689,204723,208342,212081,215821,220081,224558
394579,154,"Evansville, IN",Msa,IN,99089,99128,99284,99743,100366,101008,101369,101341,101442,101604,102330,102906,103473,103918,104138,104495,104760,104965,105401,105820,106502,106862,106931,106941,106841,107089,107412,107847,108064,108060,107946,107691,107612,107582,107860,108056,108210,108295,108352,108454,108652,108790,108882,108845,108918,109128,109345,109646,109819,110091,110308,110501,110717,110902,111093,111366,111615,112102,112382,112730,113017,113502,114093,114646,115185,115596,115761,115692,115714,115813,116033,116083,116011,115946,115916,116122,116328,116364,116191,116073,116188,116579,116881,117303,117495,117725,117859,118229,118435,118558,118327,118230,118162,118230,118248,118283,118338,118440,118532,118357,117983,117543,117175,116776,116176,115808,115445,114951,113806,112408,111325,110843,110951,110962,110850,110534,110545,110718,110876,110902,110942,111581,112200,112910,113008,113159,113593,113538,113475,112756,112499,112142,111852,111531,111204,111169,111245,111484,111637,111844,111887,111908,111785,111596,111487,111380,111369,111324,111303,111376,111274,111336,111264,111297,111396,111478,111643,111598,111743,111948,112053,112161,112507,112904,113137,113160,113259,113504,113491,113522,113560,113893,114384,114786,115121,115463,115835,116241,116545,116866,117270,117639,117933,118062,118192,118389,118561,118744,118835,118929,119032,119338,119738,120399,120981,121748,122397,123061,123410,123819,124181,124448,124564,124825,125404,125949,126571,127200,127707,128077,128328,128774,129213,129823,130463,131226,131938,132470,132844,133240,133860,134451,135115,135676,136419,136660,136924,137018,137706,138294,138977,139390,139801,140239,140663,141382,141954,142624,143046,143666,144264,145028,145347,145968,146496,147350,148060,148908,150222,152108,154314,156559,158914,160879,162958,164608,167029,169483,172034,173927,175250,176240,177935,180008,182457,184525,186874
394747,155,"Kingsport, TN",Msa,TN,86012,86237,86360,86517,86411,86268,86193,86301,86539,86758,87151,87502,88062,88325,88629,88804,89062,89163,89279,89535,89814,90150,90376,90547,90472,90463,90488,90671,90727,90760,90637,90595,90658,90874,90978,91086,91106,91213,91174,91358,91546,91927,92298,92799,93365,93567,93640,93536,93724,93966,94416,94884,95219,95489,95748,95965,95988,96070,96209,96457,96567,96999,97476,98154,98568,99251,100102,101168,102191,103148,104120,105036,105800,106431,107061,107749,108497,109183,109585,110076,110326,110944,111277,111685,111807,112162,112705,113244,113556,113854,114105,114417,114325,114304,114174,114438,114694,115033,115020,114903,114845,114820,114764,114406,114081,113711,113437,113141,112681,112421,112085,111687,,108925,108091,108214,108474,108686,108821,108839,108686,108367,108311,108383,108695,108759,108577,108149,107766,107371,107056,106576,106219,105909,105653,105446,105268,105334,105353,105535,105725,105794,105706,105511,105311,105111,104869,104687,104667,104651,104928,105226,105564,105696,105848,105987,106055,106075,106087,106404,106674,106813,106869,106799,106830,106944,107120,107430,107747,108100,108414,108626,108953,109391,109673,109886,109841,109858,109772,109832,110093,110384,110762,110880,110848,110617,110620,110777,110877,110800,110857,111082,111408,111737,112199,112864,113433,113856,114078,114360,114775,115358,115906,116520,116780,116968,116939,117117,117474,118111,118628,118960,119028,119232,119654,120287,121317,122468,123501,123995,124439,124761,125252,125505,125986,126467,127145,127537,127853,128024,128483,129245,129978,130623,130783,131117,131382,131963,132296,132663,133064,133789,134513,134894,135317,135828,136684,137507,138534,139463,141272,142841,144881,146170,147574,148724,150120,152221,154436,156873,159050,161191,163611,166829,170675,174415,176066
395028,156,"Roanoke, VA",Msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161664,162485,161823,160253,157905,156558,156879,157597,158360,158524,158760,159102,159824,160630,161667,162579,163517,164271,164864,165293,165467,166029,166511,167159,167423,167608,167865,168306,168867,169306,169182,168953,168467,168819,168939,169018,168612,168437,168503,168487,168320,167875,168331,168867,167824,,162264,162405,161795,161138,160832,162045,161602,159335,156943,156280,155647,155143,154607,153879,153248,152677,152375,152141,152228,152481,152638,152682,152564,152421,152116,151742,151388,151018,150534,150025,149703,149644,149564,149411,149404,149448,149454,149097,148951,148865,148865,148727,148865,149198,149368,149360,149433,149772,150073,150142,150235,150392,150632,150826,151168,151633,151941,152086,152302,152665,152980,152937,152935,153046,153419,153678,154073,154541,155058,155487,155960,156522,157020,157266,157525,157777,158042,158179,158438,158915,159378,159877,160414,160929,161198,161138,161236,161411,161479,161513,161679,162262,162766,163150,163509,163951,164367,164424,164510,164639,164998,165342,165831,166628,167373,167863,168218,168612,169008,169433,169848,170463,170941,171389,171796,172282,172813,173213,173610,173784,174017,174305,174674,175445,176339,177411,178568,179523,180551,181131,181787,182484,183271,184111,184343,184589,184730,185355,186013,186906,187944,188909,189963,191054,192787,194488,196776,198264,200283,202574,205648,208285,210627,213043,216110,219228,221863,224463,226083,228889,231398,234616,236838
394646,157,"Green Bay, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,124363,124478,124599,124890,125350,125918,126337,126377,126691,126730,127228,127467,129440,130300,130702,129479,129320,130426,131535,132735,133060,133687,134047,134442,134879,135280,135761,136402,137131,137848,138812,139664,140372,140630,141186,141944,142877,143355,144044,144490,145277,145355,145655,146004,146699,147273,147781,148290,148749,149091,149308,149455,149690,149948,150289,150495,150568,150620,150726,150918,151072,151122,151116,151060,151118,150933,150820,150685,150767,150780,150701,150397,149967,149482,149392,149376,,152103,,,154898,156590,158869,160894,162058,161942,160096,158797,157151,156138,154716,154465,154786,155368,155877,155589,155082,154448,155135,154102,152799,150894,150958,151175,151329,151168,150849,149499,147641,145287,143679,142984,142751,142088,140918,140689,139794,139292,138326,138244,137303,136494,135830,135619,135845,135755,135311,134541,133869,133520,133308,134149,135031,136134,135017,133865,131101,129970,129057,131000,132111,134284,134311,134532,134234,134516,135285,136036,137416,138532,139339,139354,139545,139557,139892,140281,140785,140948,141044,141377,142130,143221,143809,144518,144499,144574,143998,143648,144004,144945,146190,146659,146508,146527,147683,149333,151095,151812,152423,153003,153589,153912,153945,154523,156046,157497,158951,159810,160724,161509,162710,163540,164379,165154,165908,166276,166937,168150,170016,171140,172600,173198,173563,173414,174237,175091,176101,176813,177679,178800,179600,180253,181141,181905,182690,182742,183078,183427,184444,185574,186971,188209,189611,190380,191528,192481,194673,196487,198511,200844,203426,206157,208424,212169,215795,219921,222505,224553,226458,228379,230501,232194,233466,235598,238289,242038
394796,158,"Lincoln, NE",Msa,NE,120191,120498,120801,121358,121899,122476,123155,123736,124212,124533,124891,125297,125814,126332,126912,127377,127888,128208,128502,128826,129285,129792,130231,130598,131011,131346,131656,131806,132098,132433,132868,133246,133630,134237,134867,135579,136199,136767,137316,137724,138194,138668,139253,139991,140657,141255,141656,142020,142392,142737,143058,143323,143615,143995,144439,144804,145198,145545,145955,146359,146817,147265,147732,148139,148550,148932,149419,149926,150373,150729,151082,151429,151821,152205,152506,152674,152868,153059,153223,153250,153310,153433,153628,153707,153808,153850,153864,153823,153748,153753,153678,153550,153436,153273,153043,152682,152242,151630,150881,150421,150181,150247,150345,150595,150583,150159,149643,149207,148800,148296,147831,147655,147766,147896,147811,147557,147505,147737,148119,148544,149028,149646,150250,150941,151148,151134,150419,149869,149118,148603,148209,148007,147630,147348,147094,147012,146715,146309,146094,145992,145820,145703,145400,145305,144958,144293,143663,143249,143335,143876,144498,145202,146520,147229,,150792,,156693,158366,157794,156470,155987,156309,156058,155212,154919,154415,154730,153635,153015,152357,153888,155225,156511,156593,156548,156138,156071,156706,157362,158367,159776,161829,163014,163937,164311,164933,165902,166663,167342,167341,167389,167240,167281,167276,168218,169314,170444,171292,171790,172769,173867,175243,176281,177432,178441,180086,180974,181953,182484,183588,184592,185556,186442,187247,188264,189222,190064,190457,191416,192709,194267,195411,196488,197803,198590,199027,198946,199318,200079,201262,202659,203700,204436,204476,204366,204267,204664,205458,205985,206487,206608,207529,208148,209423,210303,211863,213952,216507,219479,221890,224152,226499,229166,231989,235146,238980,242890,246239,248909,251247,253056,254787,257079,259562,262248,265327
394602,159,"Fort Collins, CO",Msa,CO,197706,197423,198284,199577,201604,203241,204731,206460,208269,210458,212417,214407,216361,218221,220141,221954,223980,226078,228512,230955,232733,234635,235815,237107,237160,238239,239153,240611,241603,242740,243835,244854,245809,246571,246607,246461,245636,244892,244734,245803,247320,248525,249222,249775,250227,250104,249757,249321,249599,250349,251772,252960,254376,255317,255932,255973,255736,255647,256261,256439,256345,255963,256202,257348,257711,258301,258169,258611,258737,259223,259640,260397,261982,262231,261413,260204,260313,260776,260849,260972,261311,261217,260595,260212,259737,260270,260234,260676,260713,261270,261899,262558,263393,264282,263836,263108,261142,259063,256917,255194,254211,252939,251759,250907,250120,248990,248179,247854,248496,249040,249130,248512,247891,246451,245485,244462,244494,244883,246142,246967,247741,247540,247717,248279,248245,247983,246572,245811,245468,245094,243952,242380,242190,243494,244373,244127,243017,242827,242459,242209,241573,242037,242855,243770,243924,244178,245481,246741,247898,247862,248276,248946,250107,251072,251633,253263,255338,257330,258582,259441,260745,261624,263090,264165,265346,266589,268468,270407,272119,273719,275609,277523,278599,279954,281417,283304,285191,287038,289647,291397,292922,294880,298169,301832,306423,310077,314147,316352,318960,321119,323343,325759,328653,332575,336271,339887,342031,344966,347285,350365,352832,355008,357565,359727,363542,366674,370069,372671,375360,377774,379026,380188,380689,381802,382960,385495,388235,391339,392821,394065,394732,396452,397732,399055,400176,402679,405105,407849,409241,411565,413166,413383,412718,411336,411673,411766,412970,412885,414131,415874,418563,419629,420946,423421,425466,426597,426876,427843,429647,433151,436734,440882,445224,450530,455578,460763,468565,479877,491170,502064,510359,517955,525004,533585,542724,551695,560382
395179,160,"Utica, NY",Msa,NY,70316,70662,70922,71513,71971,72576,73019,73361,73420,73550,73758,74202,74618,74981,75068,74981,74951,75098,75490,75886,76385,76867,77297,77610,77816,77932,77968,78181,78735,79308,79718,80060,80397,80839,81294,81828,82312,82796,83264,83639,83933,84290,84681,85128,85706,86507,87166,87743,88179,88983,89766,90761,91167,91537,91840,92710,93641,94573,95474,96293,97036,97617,98109,98389,98617,98994,99593,99983,100501,101164,102126,102852,103414,103895,104488,104973,105517,105944,106412,107142,107985,108198,108245,108061,108587,108837,109127,109574,110396,111370,112044,112485,112817,113086,113041,113090,113367,113688,113777,113391,113326,113406,113627,113676,113600,113503,113196,112762,112170,111867,111922,112263,112210,111801,111337,110901,110453,110084,109800,109787,109601,109625,109661,110031,110709,111312,111763,111840,112071,112074,111916,111538,111260,111084,110536,109977,109387,108913,108373,107936,107546,107507,107186,107025,106870,106671,106572,106527,106923,107295,107655,107856,107952,107970,108241,108718,108965,109051,109352,109682,109722,109712,109897,110309,110476,110681,110744,110664,110171,109871,109813,110182,110511,110754,110768,110736,110612,110638,110850,111192,111251,110837,110641,110827,111308,111757,111924,112294,112366,112462,112346,112368,112656,113103,113414,113573,113695,114128,114765,115432,115915,116009,116263,116629,117310,117915,118508,119105,119546,119950,120075,120082,120351,120850,121648,122365,123206,124215,125043,125802,126664,127710,128827,129519,130122,130610,131041,131274,131781,132332,133272,133492,133715,133820,134454,135039,135573,136160,136961,137916,138605,139352,139645,139811,139392,139110,139103,139851,140684,141606,143031,145072,147399,150255,152314,155557,158867,162351,164901,166922,170295,172940,174123,173854,174688,177171,180419
394488,161,"Columbus, GA",Msa,GA,128588,128770,129071,129489,129894,130035,130293,130517,130790,130952,131333,131978,132815,133280,133682,133855,134278,134668,135209,135791,136296,136868,137228,137576,137652,137926,138262,138723,139014,139163,139215,139060,138999,139134,139447,139582,139531,139587,139660,139762,139991,140300,140990,141578,142511,143372,144331,145211,145985,146654,147378,147902,148524,149040,149812,150503,151176,151823,152483,153077,,,,,122647,123299,123749,124288,124830,125361,125707,126009,126391,126882,127473,127626,127642,127833,128514,129255,129972,130606,131331,131848,132479,133410,134476,135473,135866,136211,136189,136608,136879,137284,137322,137004,136708,136388,136867,137334,137731,137490,137021,136636,136293,136205,135932,135574,135186,135019,134966,134587,133938,133189,132688,132210,131605,130796,129959,129202,128440,127756,127327,127223,127091,126657,126102,125541,124780,124169,123184,122629,122346,122597,122596,122049,120889,120229,119623,119567,118967,118195,117339,116772,116092,115376,114352,113645,113143,112923,112888,112899,112612,112202,111773,111662,111704,111728,111697,111605,111512,111530,111645,111660,111610,111399,111339,111400,111622,111881,111908,111903,111829,111680,111505,111350,111488,111681,112009,112250,112256,112076,111902,112075,112439,112847,112951,112800,112634,112499,112621,112750,113036,113211,113374,113359,113315,113223,113254,113334,113551,113600,113768,113814,113994,114076,114226,114415,114522,114604,114527,114648,115014,115644,116179,116516,116775,117128,117557,118050,118667,119234,120111,120827,121601,121911,122192,122402,122658,122995,123519,124151,124268,124515,124775,125264,125585,126114,126747,127342,127682,128196,128795,129338,130030,130624,131294,131585,132230,133140,134500,135808,137552,139347,141327,143211,145317,147305,149018,150651,152255,153935,155452,157559,159530,161773,163372
394405,162,"Boulder, CO",Msa,CO,245087,246393,247932,251021,254104,257540,261889,267322,272200,276666,279701,282510,284894,287752,290985,294354,298408,302336,305838,308663,311301,313310,315333,316778,317700,317413,318059,319130,321182,321930,321803,320666,320466,320592,320969,319360,319539,318534,318461,317723,317565,317781,317102,317601,317331,317198,315692,315302,315192,316560,317645,318501,319889,321826,322817,323377,323314,324145,324363,323509,323513,322834,324292,326189,328968,331664,332223,332769,333024,334728,336047,335833,335251,335948,336846,339247,340915,342382,341572,341148,341473,340744,339304,338309,338762,339690,340584,342196,342071,342459,341832,343060,343189,343811,342833,342998,342045,342628,342510,343108,342152,341014,341019,341424,340522,340176,339999,341513,341474,341659,341280,340136,339286,337806,338277,337780,338066,336651,337147,338485,341639,342165,342535,341544,340753,338376,336705,335659,334819,333928,333472,334565,335205,335992,335214,334571,333889,334083,333695,332370,331550,329708,329694,329334,330182,332080,334317,336427,336898,336669,337471,338215,339285,341145,342940,345062,347022,349036,350731,350760,352494,354916,359405,362730,366787,370935,374591,375966,376348,377154,380454,384193,387198,388911,390150,391790,392862,395004,398184,402840,407718,411956,416007,418536,422944,427541,433192,438476,444025,449146,454737,462531,470496,474795,477796,480598,485396,489165,492851,496161,498919,501875,505191,506906,508892,512797,518694,524527,525752,525924,525303,526834,528701,530644,533284,537270,541136,544372,545797,547534,550465,553611,556825,558784,561149,563989,565874,566967,567922,570084,572606,575035,576682,577123,576694,576770,576844,575706,575725,577788,581060,582207,583129,583559,584061,583958,584716,587414,591445,597751,603938,609626,615427,624813,635290,648227,663505,682747,698601,709312,717201,724584,734438,746118,760473,773759,789243
394808,163,"Lubbock, TX",Msa,TX,84721,84841,84983,85339,85713,86014,86332,86618,87010,87412,88006,88812,89566,90056,90286,90530,90805,91055,91292,91589,91878,92176,92331,92577,92656,92879,92917,92646,92478,92460,92965,93478,93950,94531,94820,95317,95583,96168,96533,96995,96998,96895,96684,96740,96828,96964,97096,97363,97557,97842,98080,98424,98730,99012,99235,99474,99743,100077,100344,100708,100973,101416,101778,102328,102846,103375,103873,104263,104656,104994,105454,106025,106565,107104,107568,108111,109169,110331,111460,112090,,117384,119787,,120613,121227,121649,122137,122309,122388,122258,122280,122310,122295,122500,122626,122811,123423,123649,123898,123589,123656,123490,124027,125025,126250,126930,127404,127965,128223,128796,129224,129871,130267,130904,131136,130996,130616,130609,130786,130521,130360,130653,131658,132647,133054,133029,132212,131833,130734,130223,129795,130296,130796,130651,130569,130337,130339,130172,130099,130051,129646,129218,128443,128491,128502,129173,129515,129894,129896,129462,128972,127789,127530,127797,128937,129510,129530,130168,129698,129611,129319,130592,130604,130405,130149,131451,132588,133497,133002,131343,131098,132075,134187,134631,133964,133290,132366,133411,133844,134117,133284,132302,131751,130755,130441,129854,129669,129327,129396,129072,128917,128637,128587,128859,129685,131326,132949,135107,137354,139596,141049,141490,142197,143133,144492,145256,145771,146579,147294,147907,148912,149416,150183,150108,150825,151204,151902,153263,154535,154859,154291,153674,154279,154867,155938,156675,157250,157605,158089,158373,158895,158954,159101,159569,160105,160708,,152703,149015,149541,150263,151419,152519,153476,154057,154794,155857,157435,159436,160854,161913,162750,163994,165469,167501,169868,172524,174691,177166,179757,182810,185379,187862,190318,193807,197077
